choose to use gpu...
Starting iterations...
steps: 25000, episodes: 1000, mean episode reward: -609.339765625, time: 7.927728891372681
steps: 50000, episodes: 2000, mean episode reward: -616.161453125, time: 16.508061170578003
steps: 75000, episodes: 3000, mean episode reward: -687.4503671875, time: 25.77843475341797
steps: 100000, episodes: 4000, mean episode reward: -759.8778125, time: 35.167160987854004
steps: 125000, episodes: 5000, mean episode reward: -711.5315234375, time: 44.50739121437073
steps: 150000, episodes: 6000, mean episode reward: -670.523625, time: 55.83099055290222
steps: 175000, episodes: 7000, mean episode reward: -647.62440625, time: 65.76727962493896
steps: 200000, episodes: 8000, mean episode reward: -603.83175, time: 77.54197263717651
steps: 225000, episodes: 9000, mean episode reward: -584.2680351562501, time: 89.90395426750183
steps: 250000, episodes: 10000, mean episode reward: -588.253453125, time: 100.83268332481384
steps: 275000, episodes: 11000, mean episode reward: -579.35955859375, time: 111.60358810424805
steps: 300000, episodes: 12000, mean episode reward: -584.6053437500001, time: 122.84197235107422
steps: 325000, episodes: 13000, mean episode reward: -584.0933085937501, time: 133.88013648986816
steps: 350000, episodes: 14000, mean episode reward: -576.3702929687499, time: 145.0770525932312
steps: 375000, episodes: 15000, mean episode reward: -588.16026953125, time: 156.11784601211548
steps: 400000, episodes: 16000, mean episode reward: -579.71396875, time: 167.32851767539978
steps: 425000, episodes: 17000, mean episode reward: -593.93269921875, time: 178.6216802597046
steps: 450000, episodes: 18000, mean episode reward: -579.8360351562499, time: 189.8662815093994
steps: 475000, episodes: 19000, mean episode reward: -581.3637851562501, time: 200.79875874519348
steps: 500000, episodes: 20000, mean episode reward: -587.3464296875, time: 211.9944450855255
steps: 525000, episodes: 21000, mean episode reward: -583.4070039062501, time: 222.8001549243927
steps: 550000, episodes: 22000, mean episode reward: -594.4271015625001, time: 233.79277777671814
steps: 575000, episodes: 23000, mean episode reward: -581.4801523437501, time: 245.08052825927734
steps: 600000, episodes: 24000, mean episode reward: -585.7196328125001, time: 256.2269787788391
steps: 625000, episodes: 25000, mean episode reward: -575.3783046874998, time: 267.6282708644867
steps: 650000, episodes: 26000, mean episode reward: -591.1947578125, time: 278.9328577518463
steps: 675000, episodes: 27000, mean episode reward: -587.3472851562499, time: 290.0102307796478
steps: 700000, episodes: 28000, mean episode reward: -595.78716796875, time: 301.20102286338806
steps: 725000, episodes: 29000, mean episode reward: -600.2843710937499, time: 312.43354177474976
steps: 750000, episodes: 30000, mean episode reward: -591.2001601562499, time: 323.80403208732605
steps: 775000, episodes: 31000, mean episode reward: -588.219875, time: 335.1561872959137
steps: 800000, episodes: 32000, mean episode reward: -586.44620703125, time: 346.18702936172485
steps: 825000, episodes: 33000, mean episode reward: -597.7615820312501, time: 357.2029492855072
steps: 850000, episodes: 34000, mean episode reward: -580.5623593749999, time: 368.24003887176514
steps: 875000, episodes: 35000, mean episode reward: -587.4708203124999, time: 379.495854139328
steps: 900000, episodes: 36000, mean episode reward: -579.6161523437501, time: 390.36434984207153
steps: 925000, episodes: 37000, mean episode reward: -586.8061132812501, time: 401.6427192687988
steps: 950000, episodes: 38000, mean episode reward: -586.23838671875, time: 412.7363884449005
steps: 975000, episodes: 39000, mean episode reward: -587.2706093749999, time: 424.0540382862091
steps: 1000000, episodes: 40000, mean episode reward: -582.6044648437501, time: 435.3182029724121
steps: 1025000, episodes: 41000, mean episode reward: -589.2033906249999, time: 446.6946156024933
steps: 1050000, episodes: 42000, mean episode reward: -580.80287890625, time: 457.99322533607483
steps: 1075000, episodes: 43000, mean episode reward: -586.71544140625, time: 469.2003171443939
steps: 1100000, episodes: 44000, mean episode reward: -579.1915624999999, time: 480.3402395248413
steps: 1125000, episodes: 45000, mean episode reward: -585.416078125, time: 491.24155378341675
