choose to use gpu...
Starting iterations...
steps: 25000, episodes: 1000, mean episode reward: -80.74274023437499, time: 7.222387790679932
steps: 50000, episodes: 2000, mean episode reward: -48.036044433593744, time: 13.282835006713867
steps: 75000, episodes: 3000, mean episode reward: -46.45641552734375, time: 19.361823320388794
steps: 100000, episodes: 4000, mean episode reward: -45.488942626953126, time: 25.330021142959595
steps: 125000, episodes: 5000, mean episode reward: -45.630362304687495, time: 31.434563398361206
steps: 150000, episodes: 6000, mean episode reward: -43.08108837890625, time: 37.5048725605011
steps: 175000, episodes: 7000, mean episode reward: -43.01603833007813, time: 43.68954038619995
steps: 200000, episodes: 8000, mean episode reward: -42.754791503906254, time: 49.88892149925232
steps: 225000, episodes: 9000, mean episode reward: -44.312400390624994, time: 56.02118372917175
steps: 250000, episodes: 10000, mean episode reward: -42.37168310546874, time: 62.12561297416687
steps: 275000, episodes: 11000, mean episode reward: -42.56535693359375, time: 68.25750279426575
steps: 300000, episodes: 12000, mean episode reward: -41.398962158203126, time: 74.43446826934814
steps: 325000, episodes: 13000, mean episode reward: -42.61968652343751, time: 80.50710463523865
steps: 350000, episodes: 14000, mean episode reward: -41.53104833984376, time: 86.5919017791748
steps: 375000, episodes: 15000, mean episode reward: -41.82473144531251, time: 92.76333689689636
steps: 400000, episodes: 16000, mean episode reward: -39.700710205078124, time: 98.95631337165833
steps: 425000, episodes: 17000, mean episode reward: -41.22951391601563, time: 105.10171294212341
steps: 450000, episodes: 18000, mean episode reward: -40.88239233398437, time: 111.21699261665344
steps: 475000, episodes: 19000, mean episode reward: -41.0903740234375, time: 117.42839908599854
steps: 500000, episodes: 20000, mean episode reward: -41.39810131835937, time: 123.54519081115723
steps: 525000, episodes: 21000, mean episode reward: -40.69938354492187, time: 129.6584587097168
steps: 550000, episodes: 22000, mean episode reward: -39.97018432617188, time: 135.75747680664062
steps: 575000, episodes: 23000, mean episode reward: -40.568684326171876, time: 141.91614151000977
steps: 600000, episodes: 24000, mean episode reward: -38.99650537109375, time: 148.0098466873169
steps: 625000, episodes: 25000, mean episode reward: -41.61743115234375, time: 153.9891619682312
steps: 650000, episodes: 26000, mean episode reward: -39.473571044921876, time: 160.00014686584473
steps: 675000, episodes: 27000, mean episode reward: -38.823725830078125, time: 165.96528029441833
steps: 700000, episodes: 28000, mean episode reward: -39.925288574218754, time: 172.05761790275574
steps: 725000, episodes: 29000, mean episode reward: -39.450708984375, time: 178.1737940311432
steps: 750000, episodes: 30000, mean episode reward: -39.173470703125005, time: 184.3000476360321
steps: 775000, episodes: 31000, mean episode reward: -38.850484863281245, time: 190.5615475177765
steps: 800000, episodes: 32000, mean episode reward: -37.1173017578125, time: 196.7441749572754
steps: 825000, episodes: 33000, mean episode reward: -36.998410156249996, time: 202.9289367198944
steps: 850000, episodes: 34000, mean episode reward: -37.49463745117187, time: 209.11902332305908
steps: 875000, episodes: 35000, mean episode reward: -37.40494262695312, time: 215.27046155929565
steps: 900000, episodes: 36000, mean episode reward: -35.09133911132813, time: 221.3950207233429
steps: 925000, episodes: 37000, mean episode reward: -35.347623046875, time: 227.5911717414856
steps: 950000, episodes: 38000, mean episode reward: -33.59372021484375, time: 233.85597372055054
steps: 975000, episodes: 39000, mean episode reward: -34.700445312499994, time: 239.96064066886902
steps: 1000000, episodes: 40000, mean episode reward: -33.59539794921875, time: 246.17302322387695
steps: 1025000, episodes: 41000, mean episode reward: -33.21494067382812, time: 252.32712149620056
steps: 1050000, episodes: 42000, mean episode reward: -31.511005371093752, time: 258.45125126838684
steps: 1075000, episodes: 43000, mean episode reward: -31.523867919921873, time: 264.69049072265625
steps: 1100000, episodes: 44000, mean episode reward: -31.79138525390625, time: 270.89871072769165
steps: 1125000, episodes: 45000, mean episode reward: -29.785415771484374, time: 277.0366714000702
steps: 1150000, episodes: 46000, mean episode reward: -29.71262158203125, time: 283.27747917175293
steps: 1175000, episodes: 47000, mean episode reward: -29.420616210937503, time: 289.4054641723633
steps: 1200000, episodes: 48000, mean episode reward: -29.068889404296876, time: 295.5392553806305
steps: 1225000, episodes: 49000, mean episode reward: -29.094330322265627, time: 301.62935876846313
steps: 1250000, episodes: 50000, mean episode reward: -28.0672216796875, time: 307.8619294166565
steps: 1275000, episodes: 51000, mean episode reward: -28.083322509765622, time: 313.9494106769562
steps: 1300000, episodes: 52000, mean episode reward: -26.690433593749997, time: 320.12567043304443
steps: 1325000, episodes: 53000, mean episode reward: -26.49620190429688, time: 326.26843523979187
steps: 1350000, episodes: 54000, mean episode reward: -26.580365234375, time: 332.45074367523193
steps: 1375000, episodes: 55000, mean episode reward: -26.458920410156246, time: 338.68484902381897
steps: 1400000, episodes: 56000, mean episode reward: -25.442810302734376, time: 344.84641766548157
steps: 1425000, episodes: 57000, mean episode reward: -24.844593749999998, time: 351.00820326805115
steps: 1450000, episodes: 58000, mean episode reward: -25.36764624023437, time: 357.1825006008148
steps: 1475000, episodes: 59000, mean episode reward: -23.735373046875, time: 363.4503619670868
steps: 1500000, episodes: 60000, mean episode reward: -24.2851591796875, time: 369.8026490211487
steps: 1525000, episodes: 61000, mean episode reward: -24.46643530273438, time: 375.90497636795044
steps: 1550000, episodes: 62000, mean episode reward: -22.610064453125005, time: 382.00260615348816
steps: 1575000, episodes: 63000, mean episode reward: -23.693883056640622, time: 388.28280758857727
steps: 1600000, episodes: 64000, mean episode reward: -22.82288134765625, time: 394.477299451828
steps: 1625000, episodes: 65000, mean episode reward: -23.509154785156248, time: 400.6670558452606
steps: 1650000, episodes: 66000, mean episode reward: -22.5936455078125, time: 406.78710865974426
steps: 1675000, episodes: 67000, mean episode reward: -21.20084619140625, time: 412.9515504837036
steps: 1700000, episodes: 68000, mean episode reward: -21.699064208984375, time: 419.23838996887207
steps: 1725000, episodes: 69000, mean episode reward: -22.083679443359376, time: 425.36912178993225
steps: 1750000, episodes: 70000, mean episode reward: -20.95309716796875, time: 431.5487198829651
steps: 1775000, episodes: 71000, mean episode reward: -21.231632690429688, time: 437.7127194404602
steps: 1800000, episodes: 72000, mean episode reward: -21.109290893554686, time: 443.91417145729065
steps: 1825000, episodes: 73000, mean episode reward: -21.446370849609373, time: 449.95948553085327
steps: 1850000, episodes: 74000, mean episode reward: -21.036114501953126, time: 456.2261629104614
steps: 1875000, episodes: 75000, mean episode reward: -20.25346765136719, time: 462.34060978889465
steps: 1900000, episodes: 76000, mean episode reward: -20.391806640625, time: 468.51113390922546
steps: 1925000, episodes: 77000, mean episode reward: -21.45688317871094, time: 474.68618059158325
steps: 1950000, episodes: 78000, mean episode reward: -20.06851843261719, time: 480.77686405181885
steps: 1975000, episodes: 79000, mean episode reward: -20.744392578125, time: 486.97552466392517
steps: 2000000, episodes: 80000, mean episode reward: -20.040694702148436, time: 493.1277799606323
steps: 2025000, episodes: 81000, mean episode reward: -20.60129797363281, time: 500.0964574813843
steps: 2050000, episodes: 82000, mean episode reward: -19.858887329101563, time: 506.8061227798462
