choose to use gpu...
Starting iterations...
steps: 25000, episodes: 1000, mean episode reward: -103.0235859375, time: 5.189694166183472
steps: 50000, episodes: 2000, mean episode reward: -95.15853808593751, time: 10.811246156692505
steps: 75000, episodes: 3000, mean episode reward: -89.23921191406251, time: 16.485419034957886
steps: 100000, episodes: 4000, mean episode reward: -92.17427734374999, time: 23.786996603012085
steps: 125000, episodes: 5000, mean episode reward: -89.9154716796875, time: 29.98678684234619
steps: 150000, episodes: 6000, mean episode reward: -86.77217578124998, time: 37.42621922492981
steps: 175000, episodes: 7000, mean episode reward: -80.50870898437499, time: 43.52139329910278
steps: 200000, episodes: 8000, mean episode reward: -78.77282519531249, time: 49.580631732940674
steps: 225000, episodes: 9000, mean episode reward: -79.64401757812502, time: 55.804455280303955
steps: 250000, episodes: 10000, mean episode reward: -78.79415576171876, time: 62.11720299720764
steps: 275000, episodes: 11000, mean episode reward: -80.233484375, time: 68.31704068183899
steps: 300000, episodes: 12000, mean episode reward: -87.544384765625, time: 74.46502113342285
steps: 325000, episodes: 13000, mean episode reward: -95.04761865234376, time: 82.0115749835968
steps: 350000, episodes: 14000, mean episode reward: -105.4984267578125, time: 88.14828968048096
steps: 375000, episodes: 15000, mean episode reward: -120.86245410156248, time: 94.46368432044983
steps: 400000, episodes: 16000, mean episode reward: -160.89302734375, time: 100.70580267906189
steps: 425000, episodes: 17000, mean episode reward: -207.86768945312497, time: 106.95697283744812
steps: 450000, episodes: 18000, mean episode reward: -204.4235546875, time: 113.28949332237244
steps: 475000, episodes: 19000, mean episode reward: -220.95437695312498, time: 119.55116510391235
steps: 500000, episodes: 20000, mean episode reward: -205.73253710937502, time: 127.26689720153809
steps: 525000, episodes: 21000, mean episode reward: -178.4223330078125, time: 133.49917459487915
steps: 550000, episodes: 22000, mean episode reward: -165.9861591796875, time: 139.69433665275574
steps: 575000, episodes: 23000, mean episode reward: -180.19816992187498, time: 145.79310870170593
steps: 600000, episodes: 24000, mean episode reward: -184.84886718750002, time: 152.02730202674866
steps: 625000, episodes: 25000, mean episode reward: -141.4028447265625, time: 159.9208927154541
steps: 650000, episodes: 26000, mean episode reward: -129.6052275390625, time: 167.71152758598328
steps: 675000, episodes: 27000, mean episode reward: -119.03892480468751, time: 174.2487530708313
steps: 700000, episodes: 28000, mean episode reward: -139.91361523437502, time: 180.64258670806885
steps: 725000, episodes: 29000, mean episode reward: -122.377607421875, time: 187.0762095451355
steps: 750000, episodes: 30000, mean episode reward: -113.5180166015625, time: 193.47809386253357
steps: 775000, episodes: 31000, mean episode reward: -106.5323916015625, time: 199.9123775959015
steps: 800000, episodes: 32000, mean episode reward: -108.4996328125, time: 206.4694573879242
steps: 825000, episodes: 33000, mean episode reward: -103.0433125, time: 212.9724566936493
steps: 850000, episodes: 34000, mean episode reward: -103.512650390625, time: 219.4507451057434
steps: 875000, episodes: 35000, mean episode reward: -99.6792099609375, time: 225.89062070846558
steps: 900000, episodes: 36000, mean episode reward: -91.39722265625, time: 232.2159857749939
steps: 925000, episodes: 37000, mean episode reward: -89.51095703125, time: 238.70201086997986
steps: 950000, episodes: 38000, mean episode reward: -85.61457812500001, time: 245.2498860359192
steps: 975000, episodes: 39000, mean episode reward: -84.03523583984375, time: 251.64472341537476
steps: 1000000, episodes: 40000, mean episode reward: -84.4322734375, time: 258.0966565608978
steps: 1025000, episodes: 41000, mean episode reward: -84.53990087890625, time: 264.4628734588623
steps: 1050000, episodes: 42000, mean episode reward: -76.2138046875, time: 270.87859559059143
steps: 1075000, episodes: 43000, mean episode reward: -75.18316943359375, time: 277.34949493408203
steps: 1100000, episodes: 44000, mean episode reward: -82.901859375, time: 283.95109510421753
steps: 1125000, episodes: 45000, mean episode reward: -78.68830126953125, time: 290.3383505344391
steps: 1150000, episodes: 46000, mean episode reward: -80.27164599609375, time: 296.68500089645386
steps: 1175000, episodes: 47000, mean episode reward: -81.786103515625, time: 303.2018795013428
steps: 1200000, episodes: 48000, mean episode reward: -77.86373486328124, time: 309.67280864715576
steps: 1225000, episodes: 49000, mean episode reward: -82.29368505859377, time: 316.2580189704895
steps: 1250000, episodes: 50000, mean episode reward: -77.17482568359375, time: 322.7066113948822
steps: 1275000, episodes: 51000, mean episode reward: -77.04073242187499, time: 329.18177103996277
steps: 1300000, episodes: 52000, mean episode reward: -76.38302880859375, time: 335.74810099601746
steps: 1325000, episodes: 53000, mean episode reward: -78.80100830078125, time: 342.07926416397095
steps: 1350000, episodes: 54000, mean episode reward: -77.97040234375001, time: 348.56321477890015
steps: 1375000, episodes: 55000, mean episode reward: -82.77124609375, time: 355.035521030426
steps: 1400000, episodes: 56000, mean episode reward: -78.62945214843748, time: 361.5007355213165
steps: 1425000, episodes: 57000, mean episode reward: -85.63321533203126, time: 367.8793773651123
steps: 1450000, episodes: 58000, mean episode reward: -83.96180859375, time: 374.2004642486572
steps: 1475000, episodes: 59000, mean episode reward: -85.85106298828126, time: 380.6826112270355
steps: 1500000, episodes: 60000, mean episode reward: -86.19459765625, time: 387.1600422859192
steps: 1525000, episodes: 61000, mean episode reward: -83.18528710937501, time: 393.7332136631012
steps: 1550000, episodes: 62000, mean episode reward: -78.90499072265625, time: 400.10809659957886
steps: 1575000, episodes: 63000, mean episode reward: -79.8781015625, time: 406.50050687789917
steps: 1600000, episodes: 64000, mean episode reward: -81.91993896484375, time: 412.94540071487427
steps: 1625000, episodes: 65000, mean episode reward: -81.71776171875, time: 419.4244976043701
steps: 1650000, episodes: 66000, mean episode reward: -84.563181640625, time: 426.0053758621216
steps: 1675000, episodes: 67000, mean episode reward: -80.6430849609375, time: 432.4850423336029
steps: 1700000, episodes: 68000, mean episode reward: -81.16747021484375, time: 439.0071976184845
steps: 1725000, episodes: 69000, mean episode reward: -83.7861240234375, time: 445.4051194190979
steps: 1750000, episodes: 70000, mean episode reward: -86.63876025390626, time: 451.86763405799866
steps: 1775000, episodes: 71000, mean episode reward: -87.6124443359375, time: 458.33783626556396
