choose to use gpu...
Starting iterations...
steps: 25000, episodes: 1000, mean episode reward: -81.06314355468751, time: 4.051575183868408
steps: 50000, episodes: 2000, mean episode reward: -49.6703671875, time: 9.631035327911377
steps: 75000, episodes: 3000, mean episode reward: -44.183251953125, time: 14.326588153839111
steps: 100000, episodes: 4000, mean episode reward: -43.60770629882813, time: 19.150044441223145
steps: 125000, episodes: 5000, mean episode reward: -44.591697265625, time: 23.996888875961304
steps: 150000, episodes: 6000, mean episode reward: -44.2186328125, time: 28.807100534439087
steps: 175000, episodes: 7000, mean episode reward: -43.96693408203125, time: 33.886149168014526
steps: 200000, episodes: 8000, mean episode reward: -41.711502441406246, time: 38.988550424575806
steps: 225000, episodes: 9000, mean episode reward: -43.178451171875, time: 44.250568151474
steps: 250000, episodes: 10000, mean episode reward: -42.05430590820312, time: 49.64327144622803
steps: 275000, episodes: 11000, mean episode reward: -41.961984130859385, time: 55.20342969894409
steps: 300000, episodes: 12000, mean episode reward: -40.779380859374996, time: 60.69682192802429
steps: 325000, episodes: 13000, mean episode reward: -40.3809638671875, time: 67.61426329612732
steps: 350000, episodes: 14000, mean episode reward: -41.17044018554687, time: 74.75842189788818
steps: 375000, episodes: 15000, mean episode reward: -42.368315429687506, time: 80.764333486557
steps: 400000, episodes: 16000, mean episode reward: -42.54362524414063, time: 86.88812375068665
steps: 425000, episodes: 17000, mean episode reward: -41.643237548828125, time: 92.99823999404907
steps: 450000, episodes: 18000, mean episode reward: -41.34859765625, time: 99.0630931854248
steps: 475000, episodes: 19000, mean episode reward: -41.56040209960938, time: 105.27389097213745
steps: 500000, episodes: 20000, mean episode reward: -41.0070908203125, time: 111.45582437515259
steps: 525000, episodes: 21000, mean episode reward: -41.248665039062494, time: 117.5997064113617
steps: 550000, episodes: 22000, mean episode reward: -41.64607739257813, time: 123.70298671722412
steps: 575000, episodes: 23000, mean episode reward: -40.167028564453126, time: 129.8270812034607
steps: 600000, episodes: 24000, mean episode reward: -40.31212084960938, time: 135.99820232391357
steps: 625000, episodes: 25000, mean episode reward: -39.84654248046875, time: 142.13239932060242
steps: 650000, episodes: 26000, mean episode reward: -40.67674243164062, time: 148.13582134246826
steps: 675000, episodes: 27000, mean episode reward: -38.937541748046876, time: 154.0921449661255
steps: 700000, episodes: 28000, mean episode reward: -39.42704028320313, time: 160.1479847431183
steps: 725000, episodes: 29000, mean episode reward: -40.437187011718756, time: 166.21113753318787
steps: 750000, episodes: 30000, mean episode reward: -39.067905517578126, time: 172.31630492210388
steps: 775000, episodes: 31000, mean episode reward: -39.11684765625, time: 178.3790409564972
steps: 800000, episodes: 32000, mean episode reward: -40.055681640625004, time: 184.4342348575592
steps: 825000, episodes: 33000, mean episode reward: -38.802128906250005, time: 190.4717400074005
steps: 850000, episodes: 34000, mean episode reward: -38.79324780273438, time: 196.61927938461304
steps: 875000, episodes: 35000, mean episode reward: -39.02011987304688, time: 202.67629885673523
steps: 900000, episodes: 36000, mean episode reward: -39.24932275390625, time: 208.43008613586426
steps: 925000, episodes: 37000, mean episode reward: -36.34642919921875, time: 214.39406061172485
steps: 950000, episodes: 38000, mean episode reward: -37.3931513671875, time: 220.22177267074585
steps: 975000, episodes: 39000, mean episode reward: -36.60682983398437, time: 226.15887761116028
steps: 1000000, episodes: 40000, mean episode reward: -36.238942871093755, time: 232.24013686180115
steps: 1025000, episodes: 41000, mean episode reward: -36.226920166015624, time: 238.2501015663147
steps: 1050000, episodes: 42000, mean episode reward: -35.04015966796875, time: 244.25980687141418
steps: 1075000, episodes: 43000, mean episode reward: -35.77468505859375, time: 250.18606042861938
steps: 1100000, episodes: 44000, mean episode reward: -34.83846728515625, time: 256.1104509830475
steps: 1125000, episodes: 45000, mean episode reward: -35.674982910156245, time: 262.091819524765
steps: 1150000, episodes: 46000, mean episode reward: -34.98091088867188, time: 268.1079511642456
steps: 1175000, episodes: 47000, mean episode reward: -34.88224438476563, time: 274.06634640693665
steps: 1200000, episodes: 48000, mean episode reward: -32.50014208984375, time: 280.0196075439453
steps: 1225000, episodes: 49000, mean episode reward: -33.9955908203125, time: 285.8171691894531
steps: 1250000, episodes: 50000, mean episode reward: -31.784572998046873, time: 291.72844767570496
steps: 1275000, episodes: 51000, mean episode reward: -31.366817138671877, time: 297.6921055316925
steps: 1300000, episodes: 52000, mean episode reward: -31.65255126953125, time: 303.6978590488434
steps: 1325000, episodes: 53000, mean episode reward: -30.52669677734375, time: 309.756667137146
steps: 1350000, episodes: 54000, mean episode reward: -30.23347021484375, time: 315.6957628726959
steps: 1375000, episodes: 55000, mean episode reward: -30.247903808593747, time: 321.4955041408539
steps: 1400000, episodes: 56000, mean episode reward: -28.880428955078123, time: 327.4817442893982
steps: 1425000, episodes: 57000, mean episode reward: -27.8964306640625, time: 333.4996440410614
steps: 1450000, episodes: 58000, mean episode reward: -27.821706298828126, time: 339.4930636882782
steps: 1475000, episodes: 59000, mean episode reward: -26.964383544921873, time: 345.48440432548523
steps: 1500000, episodes: 60000, mean episode reward: -25.656728027343753, time: 351.38861417770386
steps: 1525000, episodes: 61000, mean episode reward: -24.81316162109375, time: 357.29032254219055
steps: 1550000, episodes: 62000, mean episode reward: -25.831804931640626, time: 363.05870056152344
steps: 1575000, episodes: 63000, mean episode reward: -24.23030615234375, time: 368.9662504196167
steps: 1600000, episodes: 64000, mean episode reward: -24.073280273437497, time: 374.72872495651245
steps: 1625000, episodes: 65000, mean episode reward: -23.96273046875, time: 380.42795515060425
steps: 1650000, episodes: 66000, mean episode reward: -23.92086181640625, time: 386.28530263900757
steps: 1675000, episodes: 67000, mean episode reward: -23.40599462890625, time: 392.11566829681396
steps: 1700000, episodes: 68000, mean episode reward: -22.33397900390625, time: 398.06014752388
steps: 1725000, episodes: 69000, mean episode reward: -21.976067993164058, time: 403.98012948036194
steps: 1750000, episodes: 70000, mean episode reward: -21.70238818359375, time: 409.9146819114685
steps: 1775000, episodes: 71000, mean episode reward: -22.25667529296875, time: 415.84958815574646
steps: 1800000, episodes: 72000, mean episode reward: -21.477220825195314, time: 421.75932240486145
steps: 1825000, episodes: 73000, mean episode reward: -21.64914587402344, time: 427.6413378715515
steps: 1850000, episodes: 74000, mean episode reward: -21.27202624511719, time: 433.57271695137024
steps: 1875000, episodes: 75000, mean episode reward: -21.409000976562503, time: 439.522962808609
steps: 1900000, episodes: 76000, mean episode reward: -21.21610546875, time: 445.4481842517853
steps: 1925000, episodes: 77000, mean episode reward: -20.48157092285156, time: 451.3963325023651
steps: 1950000, episodes: 78000, mean episode reward: -20.834250122070312, time: 457.31183886528015
steps: 1975000, episodes: 79000, mean episode reward: -19.25227001953125, time: 463.17266964912415
steps: 2000000, episodes: 80000, mean episode reward: -20.673299194335936, time: 469.22482800483704
steps: 2025000, episodes: 81000, mean episode reward: -19.785580688476564, time: 475.0502197742462
steps: 2050000, episodes: 82000, mean episode reward: -20.527561401367187, time: 480.8267903327942
steps: 2075000, episodes: 83000, mean episode reward: -20.62308996582031, time: 486.5576148033142
steps: 2100000, episodes: 84000, mean episode reward: -19.793523559570314, time: 492.3799982070923
steps: 2125000, episodes: 85000, mean episode reward: -19.33942199707031, time: 498.25753903388977
steps: 2150000, episodes: 86000, mean episode reward: -20.404790161132812, time: 504.04076409339905
steps: 2175000, episodes: 87000, mean episode reward: -19.793121459960936, time: 509.85431027412415
steps: 2200000, episodes: 88000, mean episode reward: -20.14899755859375, time: 515.673618555069
steps: 2225000, episodes: 89000, mean episode reward: -20.243501098632812, time: 521.6385760307312
steps: 2250000, episodes: 90000, mean episode reward: -19.508943725585937, time: 527.5227253437042
steps: 2275000, episodes: 91000, mean episode reward: -19.79036975097656, time: 533.5254414081573
steps: 2300000, episodes: 92000, mean episode reward: -19.66786877441406, time: 539.462480545044
steps: 2325000, episodes: 93000, mean episode reward: -19.692275634765622, time: 545.4456453323364
steps: 2350000, episodes: 94000, mean episode reward: -19.82649206542969, time: 551.2271916866302
steps: 2375000, episodes: 95000, mean episode reward: -20.216571899414063, time: 556.8609182834625
steps: 2400000, episodes: 96000, mean episode reward: -20.693073120117184, time: 562.7419683933258
steps: 2425000, episodes: 97000, mean episode reward: -19.47073742675781, time: 568.592075586319
steps: 2450000, episodes: 98000, mean episode reward: -19.561755004882812, time: 574.3891417980194
steps: 2475000, episodes: 99000, mean episode reward: -19.642795532226565, time: 580.1504197120667
steps: 2500000, episodes: 100000, mean episode reward: -19.634823364257812, time: 586.047590970993

